#Name,Accession,Start,Stop,Strand,GeneID,Locus,Locus tag,Protein product,Length,Protein Name
chromosome,NZ_CP099547.1,1244590,1246095,-,,gltX,NG665_RS05530,WP_252672678.1,501,glutamate--tRNA ligase
chromosome,NZ_CP099547.1,1246124,1246891,-,,,NG665_RS05535,WP_252672679.1,255,fumarylacetoacetate hydrolase family protein
chromosome,NZ_CP099547.1,1246919,1247890,+,,,NG665_RS05540,WP_252672680.1,323,hypothetical protein
chromosome,NZ_CP099547.1,1247918,1248223,+,,,NG665_RS05545,WP_252672681.1,101,thiamine-binding protein
chromosome,NZ_CP099547.1,1248233,1248955,-,,,NG665_RS05550,WP_252672682.1,240,DUF4097 domain-containing protein
chromosome,NZ_CP099547.1,1249020,1249493,-,,,NG665_RS05555,WP_204423394.1,157,MULTISPECIES: hypothetical protein
chromosome,NZ_CP099547.1,1249760,1250854,-,,,NG665_RS05560,WP_252674091.1,364,IS1249 family transposase
chromosome,NZ_CP099547.1,1251510,1251986,-,,bcp,NG665_RS05570,WP_252672683.1,158,thioredoxin-dependent thiol peroxidase
chromosome,NZ_CP099547.1,1252046,1252405,-,,,NG665_RS05575,WP_252672685.1,119,hypothetical protein
chromosome,NZ_CP099547.1,1252516,1253046,+,,,NG665_RS05580,WP_252672686.1,176,NUDIX hydrolase family protein
chromosome,NZ_CP099547.1,1253074,1253706,-,,rdgB,NG665_RS05585,WP_252672698.1,210,RdgB/HAM1 family non-canonical purine NTP pyrophosphatase
chromosome,NZ_CP099547.1,1253706,1254452,-,,rph,NG665_RS05590,WP_252672700.1,248,ribonuclease PH
chromosome,NZ_CP099547.1,1254563,1254949,+,,,NG665_RS05595,WP_252672701.1,128,hypothetical protein
chromosome,NZ_CP099547.1,1255026,1255583,-,,,NG665_RS05600,WP_252672702.1,185,hypothetical protein
chromosome,NZ_CP099547.1,1255949,1257145,-,,,NG665_RS05605,WP_252672703.1,398,Fic family protein
chromosome,NZ_CP099547.1,1257288,1258088,-,,,NG665_RS05610,WP_252672704.1,266,MBL fold metallo-hydrolase
chromosome,NZ_CP099547.1,1258108,1258950,-,,murI,NG665_RS05615,WP_252672705.1,280,glutamate racemase
chromosome,NZ_CP099547.1,1258961,1259644,-,,,NG665_RS05620,WP_252672708.1,227,DUF2017 domain-containing protein
chromosome,NZ_CP099547.1,1259644,1259913,-,,clpS,NG665_RS05625,WP_252674092.1,89,ATP-dependent Clp protease adapter ClpS
chromosome,NZ_CP099547.1,1260028,1261374,+,,,NG665_RS05630,WP_252672709.1,448,nicotinate phosphoribosyltransferase
chromosome,NZ_CP099547.1,1261503,1263299,-,,,NG665_RS05635,WP_252672710.1,598,DEAD/DEAH box helicase
chromosome,NZ_CP099547.1,1263296,1263652,-,,,NG665_RS05640,WP_252672711.1,118,DUF3039 domain-containing protein
chromosome,NZ_CP099547.1,1263814,1264095,-,,,NG665_RS05645,WP_204423435.1,93,MULTISPECIES: HU family DNA-binding protein
chromosome,NZ_CP099547.1,1264287,1265855,-,,,NG665_RS05650,WP_252672712.1,522,transporter
chromosome,NZ_CP099547.1,1265945,1267216,+,,,NG665_RS05655,WP_252672713.1,423,alpha/beta hydrolase-fold protein
chromosome,NZ_CP099547.1,1267302,1268033,-,,dhaM,NG665_RS05660,WP_252672714.1,243,dihydroxyacetone kinase phosphoryl donor subunit DhaM
chromosome,NZ_CP099547.1,1268033,1269760,-,,dhaK,NG665_RS05665,WP_252672715.1,575,dihydroxyacetone kinase subunit DhaK
chromosome,NZ_CP099547.1,1269919,1271088,+,,,NG665_RS05670,WP_252672716.1,389,AI-2E family transporter
chromosome,NZ_CP099547.1,1271085,1271927,-,,nadE,NG665_RS05675,WP_252672717.1,280,ammonia-dependent NAD(+) synthetase
chromosome,NZ_CP099547.1,1272085,1276683,+,,,NG665_RS05680,WP_252672718.1,1532,TIGR03773 family transporter-associated surface protein
chromosome,NZ_CP099547.1,1276816,1277160,-,,,NG665_RS05685,WP_252672720.1,114,N-acetyltransferase
chromosome,NZ_CP099547.1,1277192,1278199,-,,,NG665_RS05690,WP_252672721.1,335,pirin family protein
chromosome,NZ_CP099547.1,1278379,1279335,-,,hemH,NG665_RS05695,WP_252672722.1,318,ferrochelatase
chromosome,NZ_CP099547.1,1279530,1281284,+,,spxB,NG665_RS05700,WP_252672723.1,584,pyruvate oxidase
chromosome,NZ_CP099547.1,1281521,1282192,+,,,NG665_RS05705,WP_252672724.1,223,queuosine precursor transporter
chromosome,NZ_CP099547.1,1282155,1282859,-,,,NG665_RS05710,WP_252672725.1,234,nitroreductase family protein
chromosome,NZ_CP099547.1,1282906,1283958,+,,,NG665_RS05715,WP_252672726.1,350,LD-carboxypeptidase
chromosome,NZ_CP099547.1,1284153,1284725,+,,,NG665_RS05720,WP_252672727.1,190,flavodoxin domain-containing protein
chromosome,NZ_CP099547.1,1284855,1285172,-,,,NG665_RS05725,WP_252672728.1,105,DNA polymerase V family protein
chromosome,NZ_CP099547.1,1285356,1287098,+,,,NG665_RS05730,WP_252672730.1,580,sulfite exporter TauE/SafE family protein
chromosome,NZ_CP099547.1,1287140,1287694,+,,,NG665_RS05735,WP_252672731.1,184,sigma-70 family RNA polymerase sigma factor
chromosome,NZ_CP099547.1,1287691,1288407,+,,,NG665_RS05740,WP_252672732.1,238,anti-sigma factor
chromosome,NZ_CP099547.1,1288613,1292902,-,,,NG665_RS05745,WP_252672734.1,1429,family 20 glycosylhydrolase
chromosome,NZ_CP099547.1,1293876,1294331,+,,,NG665_RS05750,WP_252672736.1,151,hypothetical protein
chromosome,NZ_CP099547.1,1294328,1294522,+,,,NG665_RS05755,WP_252672737.1,64,helix-turn-helix transcriptional regulator
chromosome,NZ_CP099547.1,1294595,1295236,-,,pdxT,NG665_RS05760,WP_252672738.1,213,pyridoxal 5\\'-phosphate synthase glutaminase subunit PdxT
chromosome,NZ_CP099547.1,1295364,1296242,-,,pdxS,NG665_RS05765,WP_252672739.1,292,pyridoxal 5\\'-phosphate synthase lyase subunit PdxS
chromosome,NZ_CP099547.1,1296578,1297234,+,,,NG665_RS05770,WP_252672741.1,218,HD domain-containing protein
chromosome,NZ_CP099547.1,1297209,1298105,-,,,NG665_RS05775,WP_252672742.1,298,metal ABC transporter permease
chromosome,NZ_CP099547.1,1298102,1298854,-,,,NG665_RS05780,WP_252672743.1,250,metal ABC transporter ATP-binding protein
chromosome,NZ_CP099547.1,1299082,1300035,-,,,NG665_RS05785,WP_252672744.1,317,metal ABC transporter substrate-binding protein
chromosome,NZ_CP099547.1,1300239,1301549,+,,,NG665_RS05790,WP_252672745.1,436,LssY C-terminal domain-containing protein
chromosome,NZ_CP099547.1,1301645,1302022,+,,,NG665_RS05795,WP_252672746.1,125,GntR family transcriptional regulator
chromosome,NZ_CP099547.1,1302022,1302726,+,,,NG665_RS05800,WP_252672747.1,234,ABC transporter ATP-binding protein
chromosome,NZ_CP099547.1,1302726,1303538,+,,,NG665_RS05805,WP_252672748.1,270,hypothetical protein
chromosome,NZ_CP099547.1,1303646,1304392,-,,,NG665_RS05810,WP_252672750.1,248,amino acid ABC transporter ATP-binding protein
chromosome,NZ_CP099547.1,1304392,1305060,-,,,NG665_RS05815,WP_252672752.1,222,amino acid ABC transporter permease
chromosome,NZ_CP099547.1,1305057,1305884,-,,,NG665_RS05820,WP_252672754.1,275,transporter substrate-binding domain-containing protein
chromosome,NZ_CP099547.1,1306222,1307532,-,,brnQ,NG665_RS05825,WP_252672756.1,436,branched-chain amino acid transport system II carrier protein
chromosome,NZ_CP099547.1,1307614,1307799,-,,,NG665_RS05830,WP_252672757.1,61,hypothetical protein
chromosome,NZ_CP099547.1,1307965,1308741,-,,,NG665_RS05835,WP_252672758.1,258,ABC transporter permease
chromosome,NZ_CP099547.1,1308741,1309619,-,,,NG665_RS05840,WP_252672759.1,292,ABC transporter ATP-binding protein
chromosome,NZ_CP099547.1,1309794,1310948,+,,galK,NG665_RS05845,WP_252672760.1,384,galactokinase
chromosome,NZ_CP099547.1,1311099,1312535,-,,,NG665_RS05850,WP_252672761.1,478,NAD(P)/FAD-dependent oxidoreductase
chromosome,NZ_CP099547.1,1312651,1313412,-,,,NG665_RS05855,WP_252672762.1,253,sulfite exporter TauE/SafE family protein
chromosome,NZ_CP099547.1,1313639,1315972,-,,,NG665_RS05860,WP_252672763.1,777,5\\'-nucleotidase C-terminal domain-containing protein
chromosome,NZ_CP099547.1,1316115,1317542,-,,purB,NG665_RS05865,WP_252672764.1,475,adenylosuccinate lyase
chromosome,NZ_CP099547.1,1317637,1318929,-,,,NG665_RS05870,WP_252672765.1,430,adenylosuccinate synthase
chromosome,NZ_CP099547.1,1318952,1320397,-,,,NG665_RS05875,WP_252672766.1,481,GuaB1 family IMP dehydrogenase-related protein
chromosome,NZ_CP099547.1,1321430,1321789,-,,,NG665_RS05880,WP_252672767.1,119,cupin domain-containing protein
chromosome,NZ_CP099547.1,1321892,1322695,-,,,NG665_RS05885,WP_252672768.1,267,methyltransferase domain-containing protein
chromosome,NZ_CP099547.1,1322886,1323803,-,,,NG665_RS05890,WP_252672770.1,305,cation diffusion facilitator family transporter
chromosome,NZ_CP099547.1,1323969,1324715,+,,,NG665_RS05895,WP_252672771.1,248,DUF5067 domain-containing protein
chromosome,NZ_CP099547.1,1324775,1325566,+,,,NG665_RS05900,WP_252672772.1,263,MerR family transcriptional regulator
chromosome,NZ_CP099547.1,1325612,1326748,-,,,NG665_RS05905,WP_252672774.1,378,MFS transporter
chromosome,NZ_CP099547.1,1326822,1327505,-,,,NG665_RS05910,WP_252672776.1,227,TetR/AcrR family transcriptional regulator
chromosome,NZ_CP099547.1,1327502,1329256,-,,,NG665_RS05915,WP_252672777.1,584,ABC transporter ATP-binding protein/permease
chromosome,NZ_CP099547.1,1329253,1331043,-,,,NG665_RS05920,WP_252672779.1,596,ABC transporter ATP-binding protein/permease
chromosome,NZ_CP099547.1,1331055,1332524,-,,,NG665_RS05925,WP_252672780.1,489,ABC transporter ATP-binding protein
chromosome,NZ_CP099547.1,1332521,1333330,-,,,NG665_RS05930,WP_252672781.1,269,energy-coupling factor transporter transmembrane protein EcfT
chromosome,NZ_CP099547.1,1333345,1333965,-,,,NG665_RS05935,WP_252672782.1,206,MptD family putative ECF transporter S component
chromosome,NZ_CP099547.1,1334138,1334917,-,,pstB,NG665_RS05940,WP_252672783.1,259,phosphate ABC transporter ATP-binding protein PstB
chromosome,NZ_CP099547.1,1334965,1336047,-,,pstA,NG665_RS05945,WP_252672784.1,360,phosphate ABC transporter permease PstA
chromosome,NZ_CP099547.1,1336044,1337180,-,,pstC,NG665_RS05950,WP_252672785.1,378,phosphate ABC transporter permease subunit PstC
chromosome,NZ_CP099547.1,1337259,1338344,-,,pstS,NG665_RS05955,WP_252672786.1,361,phosphate ABC transporter substrate-binding protein PstS
chromosome,NZ_CP099547.1,1338465,1339157,-,,,NG665_RS05960,WP_252672787.1,230,response regulator transcription factor
chromosome,NZ_CP099547.1,1339154,1340323,-,,,NG665_RS05965,WP_252672788.1,389,ATP-binding protein
chromosome,NZ_CP099547.1,1340471,1341151,+,,phoU,NG665_RS05970,WP_252672789.1,226,phosphate signaling complex protein PhoU
chromosome,NZ_CP099547.1,1341178,1341582,-,,,NG665_RS05975,WP_252672791.1,134,heat-shock protein HtpX
chromosome,NZ_CP099547.1,1341621,1341953,-,,,NG665_RS05980,WP_252672793.1,110,VOC family protein
chromosome,NZ_CP099547.1,1342067,1343092,+,,,NG665_RS05985,WP_252672794.1,341,ADP-ribosylglycohydrolase family protein
chromosome,NZ_CP099547.1,1343147,1344079,+,,,NG665_RS05990,WP_252672795.1,310,PfkB family carbohydrate kinase
chromosome,NZ_CP099547.1,1344255,1347218,+,,,NG665_RS05995,WP_252672796.1,987,isopeptide-forming domain-containing fimbrial protein
chromosome,NZ_CP099547.1,1347336,1348322,-,,,NG665_RS06000,WP_252672797.1,328,ADP-ribosylglycohydrolase family protein
chromosome,NZ_CP099547.1,1348438,1349379,-,,,NG665_RS06005,WP_252672798.1,313,DUF5996 family protein
chromosome,NZ_CP099547.1,1349616,1350785,-,,,NG665_RS06010,WP_252672799.1,389,hypothetical protein
chromosome,NZ_CP099547.1,1351711,1352472,-,,,NG665_RS06020,WP_252672800.1,253,HAD-IIA family hydrolase
chromosome,NZ_CP099547.1,1352530,1353072,-,,smpB,NG665_RS06025,WP_252672801.1,180,SsrA-binding protein SmpB
chromosome,NZ_CP099547.1,1353090,1354394,-,,,NG665_RS06030,WP_252672802.1,434,peptidoglycan DD-metalloendopeptidase family protein
chromosome,NZ_CP099547.1,1354397,1355311,-,,ftsX,NG665_RS06035,WP_252672804.1,304,permease-like cell division protein FtsX
chromosome,NZ_CP099547.1,1355311,1356000,-,,ftsE,NG665_RS06040,WP_252672805.1,229,cell division ATP-binding protein FtsE
chromosome,NZ_CP099547.1,1356179,1357312,-,,prfB,NG665_RS06045,WP_252672806.1,377,peptide chain release factor 2
chromosome,NZ_CP099547.1,1357331,1357762,-,,,NG665_RS06050,WP_252672808.1,143,hypothetical protein
chromosome,NZ_CP099547.1,1357759,1358247,-,,,NG665_RS06055,WP_252672809.1,162,hypothetical protein
chromosome,NZ_CP099547.1,1358231,1358593,-,,,NG665_RS06060,WP_252672811.1,120,hypothetical protein
chromosome,NZ_CP099547.1,1358590,1358799,-,,,NG665_RS06065,WP_252672813.1,69,hypothetical protein
chromosome,NZ_CP099547.1,1358846,1359721,-,,,NG665_RS06070,WP_252672814.1,291,type II secretion system F family protein
chromosome,NZ_CP099547.1,1359718,1360566,-,,,NG665_RS06075,WP_252672815.1,282,type II secretion system F family protein
chromosome,NZ_CP099547.1,1360554,1361798,-,,tadA,NG665_RS06080,WP_252672816.1,414,Flp pilus assembly complex ATPase component TadA
chromosome,NZ_CP099547.1,1362003,1363016,+,,,NG665_RS06085,WP_252672817.1,337,phosphotransferase
chromosome,NZ_CP099547.1,1363184,1366726,-,,,NG665_RS06090,WP_252672818.1,1180,ATP-dependent helicase
chromosome,NZ_CP099547.1,1366723,1369866,-,,,NG665_RS06095,WP_252672819.1,1047,PD-(D/E)XK nuclease family protein
chromosome,NZ_CP099547.1,1369991,1370926,+,,,NG665_RS06100,WP_252672821.1,311,DUF808 domain-containing protein
chromosome,NZ_CP099547.1,1370976,1371200,+,,,NG665_RS06105,WP_252672822.1,74,DUF3107 domain-containing protein
chromosome,NZ_CP099547.1,1371234,1372775,+,,,NG665_RS06110,WP_252672823.1,513,DEAD/DEAH box helicase
chromosome,NZ_CP099547.1,1372894,1373520,-,,,NG665_RS06115,WP_252672824.1,208,MarC family protein
chromosome,NZ_CP099547.1,1373520,1374356,-,,,NG665_RS06120,WP_252672825.1,278,PHP domain-containing protein
chromosome,NZ_CP099547.1,1374447,1375955,+,,,NG665_RS06125,WP_252672826.1,502,aminopeptidase P family protein
chromosome,NZ_CP099547.1,1376031,1377317,+,,,NG665_RS06130,WP_252672827.1,428,CBS domain-containing protein
chromosome,NZ_CP099547.1,1377317,1377898,+,,,NG665_RS06135,WP_252672829.1,193,DUF1003 domain-containing protein
chromosome,NZ_CP099547.1,1377904,1379028,+,,,NG665_RS06140,WP_252672830.1,374,Mrp/NBP35 family ATP-binding protein
chromosome,NZ_CP099547.1,1379049,1379681,+,,,NG665_RS06145,WP_252672831.1,210,O-methyltransferase
chromosome,NZ_CP099547.1,1379735,1379911,-,,,NG665_RS06150,WP_252672832.1,58,DUF3117 domain-containing protein
chromosome,NZ_CP099547.1,1380099,1380923,+,,,NG665_RS06155,WP_252672833.1,274,purine-nucleoside phosphorylase
chromosome,NZ_CP099547.1,1380961,1382649,+,,,NG665_RS06160,WP_252672834.1,562,phospho-sugar mutase
chromosome,NZ_CP099547.1,1382771,1383433,-,,deoC,NG665_RS06165,WP_252672835.1,220,deoxyribose-phosphate aldolase
chromosome,NZ_CP099547.1,1383500,1384213,-,,,NG665_RS06170,WP_252672836.1,237,hypothetical protein
chromosome,NZ_CP099547.1,1384213,1385502,-,,,NG665_RS06175,WP_252672837.1,429,thymidine phosphorylase
chromosome,NZ_CP099547.1,1385502,1385981,-,,,NG665_RS06180,WP_252672839.1,159,cytidine deaminase
chromosome,NZ_CP099547.1,1386050,1387369,-,,,NG665_RS06185,WP_252672840.1,439,ABC transporter permease
chromosome,NZ_CP099547.1,1387366,1388637,-,,,NG665_RS06190,WP_252672842.1,423,ABC transporter permease
chromosome,NZ_CP099547.1,1388637,1390187,-,,,NG665_RS06195,WP_252672844.1,516,ABC transporter ATP-binding protein
chromosome,NZ_CP099547.1,1390376,1391422,-,,,NG665_RS06200,WP_252674093.1,348,BMP family ABC transporter substrate-binding protein
chromosome,NZ_CP099547.1,1391728,1392855,-,,,NG665_RS06205,WP_252672846.1,375,mannose-1-phosphate guanylyltransferase
chromosome,NZ_CP099547.1,1392965,1394260,-,,,NG665_RS06210,WP_252672847.1,431,YihY/virulence factor BrkB family protein
chromosome,NZ_CP099547.1,1394260,1395129,-,,,NG665_RS06215,WP_252672849.1,289,exodeoxyribonuclease III
chromosome,NZ_CP099547.1,1395173,1396015,-,,,NG665_RS06220,WP_252674094.1,280,bifunctional methylenetetrahydrofolate dehydrogenase/methenyltetrahydrofolate cyclohydrolase
chromosome,NZ_CP099547.1,1396061,1397365,-,,,NG665_RS06225,WP_252672850.1,434,serine hydroxymethyltransferase
chromosome,NZ_CP099547.1,1397490,1398101,-,,,NG665_RS06230,WP_252672851.1,203,sugar O-acetyltransferase
chromosome,NZ_CP099547.1,1398111,1399691,-,,,NG665_RS06235,WP_252672852.1,526,hypothetical protein
chromosome,NZ_CP099547.1,1399836,1400501,-,,,NG665_RS06240,WP_252672853.1,221,response regulator transcription factor
chromosome,NZ_CP099547.1,1400498,1401709,-,,,NG665_RS06245,WP_252672854.1,403,PspC domain-containing protein
chromosome,NZ_CP099547.1,1401824,1403254,+,,,NG665_RS06250,WP_252672855.1,476,PspC domain-containing protein
chromosome,NZ_CP099547.1,1403468,1403833,-,,,NG665_RS06255,WP_252672857.1,121,YchJ family metal-binding protein
chromosome,NZ_CP099547.1,1403925,1404920,-,,,NG665_RS06260,WP_252672858.1,331,malate dehydrogenase
chromosome,NZ_CP099547.1,1405125,1406783,-,,pgi,NG665_RS06265,WP_252672860.1,552,glucose-6-phosphate isomerase
chromosome,NZ_CP099547.1,1406902,1409145,-,,,NG665_RS06270,WP_252672862.1,747,alpha-amylase family glycosyl hydrolase
chromosome,NZ_CP099547.1,1409292,1411583,+,,,NG665_RS06275,WP_252672864.1,763,6-phosphofructokinase
chromosome,NZ_CP099547.1,1411671,1411943,-,,,NG665_RS06280,WP_252672866.1,90,DUF3017 domain-containing protein
chromosome,NZ_CP099547.1,1411936,1413297,-,,,NG665_RS06285,WP_252672867.1,453,DUF6350 family protein
chromosome,NZ_CP099547.1,1413356,1414777,-,,,NG665_RS06290,WP_252672868.1,473,MFS transporter
chromosome,NZ_CP099547.1,1414878,1415804,-,,sucD,NG665_RS06295,WP_252672869.1,308,succinate--CoA ligase subunit alpha
chromosome,NZ_CP099547.1,1415814,1416986,-,,sucC,NG665_RS06300,WP_252672870.1,390,ADP-forming succinate--CoA ligase subunit beta
chromosome,NZ_CP099547.1,1417141,1419336,-,,,NG665_RS06305,WP_252672871.1,731,acyltransferase
chromosome,NZ_CP099547.1,1419341,1421863,-,,pcrA,NG665_RS06310,WP_252672872.1,840,DNA helicase PcrA
chromosome,NZ_CP099547.1,1421992,1423269,+,,,NG665_RS06315,WP_252672873.1,425,MFS transporter
chromosome,NZ_CP099547.1,1423266,1424012,+,,,NG665_RS06320,WP_252672874.1,248,MerR family transcriptional regulator
chromosome,NZ_CP099547.1,1424155,1425519,-,,,NG665_RS06325,WP_252672875.1,454,MFS transporter
chromosome,NZ_CP099547.1,1425746,1427164,+,,,NG665_RS06330,WP_252674095.1,472,catalase
chromosome,NZ_CP099547.1,1427525,1428145,+,,,NG665_RS06335,WP_252674096.1,206,type IV toxin-antitoxin system AbiEi family antitoxin domain-containing protein
chromosome,NZ_CP099547.1,1428208,1428378,-,,,NG665_RS06340,WP_252672876.1,56,hypothetical protein
chromosome,NZ_CP099547.1,1429495,1430061,-,,,NG665_RS06345,WP_252672877.1,188,type IV toxin-antitoxin system AbiEi family antitoxin domain-containing protein
chromosome,NZ_CP099547.1,1430091,1430798,-,,,NG665_RS06350,WP_252672878.1,235,hypothetical protein
chromosome,NZ_CP099547.1,1430817,1432112,-,,,NG665_RS06355,WP_252672879.1,431,DUF4143 domain-containing protein
chromosome,NZ_CP099547.1,1432544,1433314,-,,,NG665_RS06360,WP_252672880.1,256,hypothetical protein
chromosome,NZ_CP099547.1,1433311,1434234,-,,,NG665_RS06365,WP_252672881.1,307,nucleotidyl transferase AbiEii/AbiGii toxin family protein
chromosome,NZ_CP099547.1,1434227,1435174,-,,,NG665_RS06370,WP_252672882.1,315,type IV toxin-antitoxin system AbiEi family antitoxin domain-containing protein
chromosome,NZ_CP099547.1,1435380,1436432,+,,,NG665_RS06375,WP_252672883.1,350,EcsC family protein
chromosome,NZ_CP099547.1,1436635,1437498,-,,,NG665_RS06380,WP_252672884.1,287,carbohydrate ABC transporter permease
chromosome,NZ_CP099547.1,1437510,1438430,-,,,NG665_RS06385,WP_252672885.1,306,sugar ABC transporter permease
chromosome,NZ_CP099547.1,1438455,1439705,-,,,NG665_RS06390,WP_091280409.1,416,MULTISPECIES: sugar ABC transporter substrate-binding protein
chromosome,NZ_CP099547.1,1439740,1442091,-,,yicI,NG665_RS06395,WP_252672886.1,783,alpha-xylosidase
chromosome,NZ_CP099547.1,1442115,1443281,-,,xylA,NG665_RS06400,WP_252672887.1,388,xylose isomerase
chromosome,NZ_CP099547.1,1443367,1444689,-,,xylB,NG665_RS06405,WP_252672888.1,440,xylulokinase
chromosome,NZ_CP099547.1,1445017,1446060,+,,,NG665_RS06410,WP_252672889.1,347,ROK family protein
chromosome,NZ_CP099547.1,1446125,1446889,-,,,NG665_RS06415,WP_252672890.1,254,class I SAM-dependent methyltransferase
chromosome,NZ_CP099547.1,1447098,1450322,-,,,NG665_RS06420,WP_252672891.1,1074,AAA domain-containing protein
chromosome,NZ_CP099547.1,1450718,1451827,+,,,NG665_RS06425,WP_252672892.1,369,IS1249 family transposase
chromosome,NZ_CP099547.1,1451863,1452039,+,,,NG665_RS06430,WP_252672893.1,58,hypothetical protein
chromosome,NZ_CP099547.1,1452256,1453350,+,,,NG665_RS06435,WP_252674058.1,364,IS1249 family transposase
chromosome,NZ_CP099547.1,1453560,1454138,-,,,NG665_RS06440,WP_252672894.1,192,hypothetical protein
chromosome,NZ_CP099547.1,1454588,1454848,-,,,NG665_RS06445,WP_252672895.1,86,IS3 family transposase
chromosome,NZ_CP099547.1,1455386,1457146,+,,,NG665_RS06450,WP_252672896.1,586,RNA-directed DNA polymerase
chromosome,NZ_CP099547.1,1457718,1458131,+,,,NG665_RS06455,WP_252672897.1,137,hypothetical protein
