#Name,Accession,Start,Stop,Strand,GeneID,Locus,Locus tag,Protein product,Length,Protein Name
chromosome,NZ_CP070228.1,1266724,1266987,-,,clpS,JTE88_RS05685,WP_239519587.1,87,ATP-dependent Clp protease adapter ClpS
chromosome,NZ_CP070228.1,1267108,1268454,+,,,JTE88_RS05690,WP_204423430.1,448,nicotinate phosphoribosyltransferase
chromosome,NZ_CP070228.1,1268639,1270435,-,,,JTE88_RS05695,WP_204423431.1,598,DEAD/DEAH box helicase
chromosome,NZ_CP070228.1,1270432,1270788,-,,,JTE88_RS05700,WP_204423433.1,118,DUF3039 domain-containing protein
chromosome,NZ_CP070228.1,1270949,1271230,-,,,JTE88_RS05705,WP_204423435.1,93,MULTISPECIES: HU family DNA-binding protein
chromosome,NZ_CP070228.1,1271423,1272961,-,,,JTE88_RS05710,WP_239519493.1,512,transporter
chromosome,NZ_CP070228.1,1273082,1274353,+,,,JTE88_RS05715,WP_204423438.1,423,alpha/beta hydrolase-fold protein
chromosome,NZ_CP070228.1,1274527,1275264,-,,dhaM,JTE88_RS05720,WP_204423440.1,245,dihydroxyacetone kinase phosphoryl donor subunit DhaM
chromosome,NZ_CP070228.1,1275264,1276997,-,,dhaK,JTE88_RS05725,WP_204423441.1,577,dihydroxyacetone kinase subunit DhaK
chromosome,NZ_CP070228.1,1277153,1278316,+,,,JTE88_RS05730,WP_204423442.1,387,AI-2E family transporter
chromosome,NZ_CP070228.1,1278333,1279160,-,,nadE,JTE88_RS05735,WP_204423443.1,275,ammonia-dependent NAD(+) synthetase
chromosome,NZ_CP070228.1,1279317,1283933,+,,,JTE88_RS05740,WP_204423444.1,1538,TIGR03773 family transporter-associated surface protein
chromosome,NZ_CP070228.1,1284036,1284380,-,,,JTE88_RS05745,WP_204423447.1,114,N-acetyltransferase
chromosome,NZ_CP070228.1,1284410,1285429,-,,,JTE88_RS05750,WP_204423449.1,339,pirin family protein
chromosome,NZ_CP070228.1,1285475,1286464,-,,,JTE88_RS05755,WP_204423455.1,329,ABC transporter ATP-binding protein
chromosome,NZ_CP070228.1,1286461,1288893,-,,,JTE88_RS05760,WP_204423457.1,810,substrate-binding domain-containing protein
chromosome,NZ_CP070228.1,1288967,1290295,-,,,JTE88_RS05765,WP_239519494.1,442,MFS transporter
chromosome,NZ_CP070228.1,1290467,1291162,-,,,JTE88_RS05770,WP_204423461.1,231,response regulator transcription factor
chromosome,NZ_CP070228.1,1291159,1291965,-,,,JTE88_RS05775,WP_239519495.1,268,ATP-binding protein
chromosome,NZ_CP070228.1,1291993,1292958,-,,hemH,JTE88_RS05780,WP_204423466.1,321,ferrochelatase
chromosome,NZ_CP070228.1,1293152,1294906,+,,spxB,JTE88_RS05785,WP_204423473.1,584,pyruvate oxidase
chromosome,NZ_CP070228.1,1295051,1295962,+,,,JTE88_RS05790,WP_204423475.1,303,hypothetical protein
chromosome,NZ_CP070228.1,1295959,1296336,+,,,JTE88_RS05795,WP_204423476.1,125,GntR family transcriptional regulator
chromosome,NZ_CP070228.1,1296504,1297175,+,,,JTE88_RS05800,WP_204423482.1,223,queuosine precursor transporter
chromosome,NZ_CP070228.1,1297138,1297842,-,,,JTE88_RS05805,WP_204423490.1,234,nitroreductase family protein
chromosome,NZ_CP070228.1,1297889,1298941,+,,,JTE88_RS05810,WP_204423491.1,350,LD-carboxypeptidase
chromosome,NZ_CP070228.1,1299059,1299634,+,,,JTE88_RS05815,WP_204423493.1,191,hypothetical protein
chromosome,NZ_CP070228.1,1299716,1300015,-,,,JTE88_RS05820,WP_204423494.1,99,hypothetical protein
chromosome,NZ_CP070228.1,1300202,1301950,+,,,JTE88_RS05825,WP_204423498.1,582,cytochrome c biogenesis protein/redoxin
chromosome,NZ_CP070228.1,1301993,1302547,+,,,JTE88_RS05830,WP_204423499.1,184,sigma-70 family RNA polymerase sigma factor
chromosome,NZ_CP070228.1,1302544,1303236,+,,,JTE88_RS05835,WP_204423500.1,230,anti-sigma factor
chromosome,NZ_CP070228.1,1303328,1303480,-,,,JTE88_RS05840,WP_204425856.1,50,hypothetical protein
chromosome,NZ_CP070228.1,1303650,1304105,+,,,JTE88_RS05845,WP_204423502.1,151,hypothetical protein
chromosome,NZ_CP070228.1,1304102,1304296,+,,,JTE88_RS05850,WP_204423503.1,64,helix-turn-helix transcriptional regulator
chromosome,NZ_CP070228.1,1304376,1304588,+,,,JTE88_RS05855,WP_204423504.1,70,DUF6290 family protein
chromosome,NZ_CP070228.1,1304657,1304875,+,,,JTE88_RS05860,WP_239519496.1,72,type II toxin-antitoxin system RelE/ParE family toxin
chromosome,NZ_CP070228.1,1304863,1305534,-,,pdxT,JTE88_RS05865,WP_204423507.1,223,pyridoxal 5\\'-phosphate synthase glutaminase subunit PdxT
chromosome,NZ_CP070228.1,1305630,1306508,-,,pdxS,JTE88_RS05870,WP_204423512.1,292,pyridoxal 5\\'-phosphate synthase lyase subunit PdxS
chromosome,NZ_CP070228.1,1306729,1307571,+,,,JTE88_RS05875,WP_204423514.1,280,S-adenosyl-l-methionine hydroxide adenosyltransferase family protein
chromosome,NZ_CP070228.1,1307589,1308143,+,,,JTE88_RS05880,WP_204423515.1,184,ECF-type riboflavin transporter substrate-binding protein
chromosome,NZ_CP070228.1,1308176,1309942,+,,,JTE88_RS05885,WP_204423517.1,588,energy-coupling factor ABC transporter ATP-binding protein
chromosome,NZ_CP070228.1,1309935,1310765,+,,,JTE88_RS05890,WP_239519497.1,276,energy-coupling factor transporter transmembrane protein EcfT
chromosome,NZ_CP070228.1,1310813,1311466,+,,,JTE88_RS05895,WP_204423520.1,217,HD domain-containing protein
chromosome,NZ_CP070228.1,1311438,1312316,-,,,JTE88_RS05900,WP_204423522.1,292,metal ABC transporter permease
chromosome,NZ_CP070228.1,1312313,1313065,-,,,JTE88_RS05905,WP_204423524.1,250,metal ABC transporter ATP-binding protein
chromosome,NZ_CP070228.1,1313323,1314285,-,,,JTE88_RS05910,WP_204423525.1,320,metal ABC transporter substrate-binding protein
chromosome,NZ_CP070228.1,1314448,1315782,+,,,JTE88_RS05915,WP_204423527.1,444,LssY C-terminal domain-containing protein
chromosome,NZ_CP070228.1,1315871,1316227,+,,,JTE88_RS05920,WP_204423529.1,118,GntR family transcriptional regulator
chromosome,NZ_CP070228.1,1316250,1316954,+,,,JTE88_RS05925,WP_204423531.1,234,ABC transporter ATP-binding protein
chromosome,NZ_CP070228.1,1316954,1317766,+,,,JTE88_RS05930,WP_204423532.1,270,hypothetical protein
chromosome,NZ_CP070228.1,1317873,1318619,-,,,JTE88_RS05935,WP_204423533.1,248,amino acid ABC transporter ATP-binding protein
chromosome,NZ_CP070228.1,1318619,1319284,-,,,JTE88_RS05940,WP_239519498.1,221,ABC transporter permease subunit
chromosome,NZ_CP070228.1,1319284,1320111,-,,,JTE88_RS05945,WP_204423536.1,275,transporter substrate-binding domain-containing protein
chromosome,NZ_CP070228.1,1320455,1321765,-,,brnQ,JTE88_RS05950,WP_204423538.1,436,branched-chain amino acid transport system II carrier protein
chromosome,NZ_CP070228.1,1321850,1322023,-,,,JTE88_RS05955,WP_204423539.1,57,hypothetical protein
chromosome,NZ_CP070228.1,1322188,1322964,-,,,JTE88_RS05960,WP_204423540.1,258,ABC transporter permease subunit
chromosome,NZ_CP070228.1,1322964,1323842,-,,,JTE88_RS05965,WP_204423542.1,292,ABC transporter ATP-binding protein
chromosome,NZ_CP070228.1,1324004,1325158,+,,galK,JTE88_RS05970,WP_204423543.1,384,galactokinase
chromosome,NZ_CP070228.1,1325255,1326682,-,,,JTE88_RS05975,WP_204423545.1,475,NAD(P)/FAD-dependent oxidoreductase
chromosome,NZ_CP070228.1,1326795,1327556,-,,,JTE88_RS05980,WP_204423546.1,253,sulfite exporter TauE/SafE family protein
chromosome,NZ_CP070228.1,1327735,1330044,-,,,JTE88_RS05985,WP_239519499.1,769,5\\'-nucleotidase C-terminal domain-containing protein
chromosome,NZ_CP070228.1,1330183,1331028,-,,,JTE88_RS05990,WP_204423551.1,281,NisI/SpaI family lantibiotic immunity lipoprotein
chromosome,NZ_CP070228.1,1331109,1332536,-,,purB,JTE88_RS05995,WP_204423552.1,475,adenylosuccinate lyase
chromosome,NZ_CP070228.1,1332633,1333925,-,,,JTE88_RS06000,WP_204423554.1,430,adenylosuccinate synthase
chromosome,NZ_CP070228.1,1333948,1335393,-,,,JTE88_RS06005,WP_204423555.1,481,GuaB1 family IMP dehydrogenase-related protein
chromosome,NZ_CP070228.1,1335581,1338178,+,,,JTE88_RS06010,WP_204423562.1,865,cadherin repeat domain-containing protein
chromosome,NZ_CP070228.1,1338234,1339343,-,,,JTE88_RS06015,WP_204423569.1,369,Cna B-type domain-containing protein
chromosome,NZ_CP070228.1,1339333,1340496,-,,,JTE88_RS06020,WP_204423570.1,387,hypothetical protein
chromosome,NZ_CP070228.1,1340723,1341928,-,,,JTE88_RS06025,WP_204423572.1,401,MFS transporter
chromosome,NZ_CP070228.1,1341958,1342647,-,,,JTE88_RS06030,WP_204423573.1,229,TetR/AcrR family transcriptional regulator
chromosome,NZ_CP070228.1,1342632,1344386,-,,,JTE88_RS06035,WP_204423574.1,584,ABC transporter ATP-binding protein/permease
chromosome,NZ_CP070228.1,1344383,1346173,-,,,JTE88_RS06040,WP_204423576.1,596,ABC transporter ATP-binding protein/permease
chromosome,NZ_CP070228.1,1346163,1347653,-,,,JTE88_RS06045,WP_204423577.1,496,energy-coupling factor ABC transporter ATP-binding protein
chromosome,NZ_CP070228.1,1347650,1348444,-,,,JTE88_RS06050,WP_204423579.1,264,MULTISPECIES: energy-coupling factor transporter transmembrane protein EcfT
chromosome,NZ_CP070228.1,1348453,1349073,-,,,JTE88_RS06055,WP_239519500.1,206,MptD family putative ECF transporter S component
chromosome,NZ_CP070228.1,1349270,1350352,+,,,JTE88_RS06060,WP_204423581.1,360,TDT family transporter
chromosome,NZ_CP070228.1,1350360,1351139,-,,pstB,JTE88_RS06065,WP_204425792.1,259,phosphate ABC transporter ATP-binding protein PstB
chromosome,NZ_CP070228.1,1351178,1352257,-,,pstA,JTE88_RS06070,WP_239519501.1,359,phosphate ABC transporter permease PstA
chromosome,NZ_CP070228.1,1352254,1353375,-,,pstC,JTE88_RS06075,WP_204423583.1,373,phosphate ABC transporter permease subunit PstC
chromosome,NZ_CP070228.1,1353468,1354544,-,,pstS,JTE88_RS06080,WP_204425796.1,358,phosphate ABC transporter substrate-binding protein PstS
chromosome,NZ_CP070228.1,1354671,1355363,-,,,JTE88_RS06085,WP_204423585.1,230,response regulator transcription factor
chromosome,NZ_CP070228.1,1355363,1356529,-,,,JTE88_RS06090,WP_204423587.1,388,ATP-binding protein
chromosome,NZ_CP070228.1,1356679,1357359,+,,phoU,JTE88_RS06095,WP_204423588.1,226,phosphate signaling complex protein PhoU
chromosome,NZ_CP070228.1,1357788,1358222,-,,,JTE88_RS06105,WP_204423590.1,144,low molecular weight phosphatase family protein
chromosome,NZ_CP070228.1,1358394,1358708,+,,,JTE88_RS06110,WP_204423592.1,104,ArsR family transcriptional regulator
chromosome,NZ_CP070228.1,1358705,1358944,+,,,JTE88_RS06115,WP_204423594.1,79,hypothetical protein
chromosome,NZ_CP070228.1,1359004,1359660,+,,,JTE88_RS06120,WP_239519588.1,218,permease
chromosome,NZ_CP070228.1,1359717,1359950,+,,,JTE88_RS06125,WP_204423600.1,77,MTH895/ArsE family thioredoxin-like protein
chromosome,NZ_CP070228.1,1360072,1361061,-,,,JTE88_RS06130,WP_204423604.1,329,DUF5996 family protein
chromosome,NZ_CP070228.1,1361502,1362452,+,,,JTE88_RS06135,WP_204423614.1,316,Abi family protein
chromosome,NZ_CP070228.1,1363674,1364435,-,,,JTE88_RS06145,WP_204423615.1,253,HAD-IIA family hydrolase
chromosome,NZ_CP070228.1,1364609,1365151,-,,smpB,JTE88_RS06150,WP_204423618.1,180,SsrA-binding protein SmpB
chromosome,NZ_CP070228.1,1365169,1366476,-,,,JTE88_RS06155,WP_204423619.1,435,peptidoglycan DD-metalloendopeptidase family protein
chromosome,NZ_CP070228.1,1366479,1367393,-,,ftsX,JTE88_RS06160,WP_204423621.1,304,permease-like cell division protein FtsX
chromosome,NZ_CP070228.1,1367393,1368082,-,,ftsE,JTE88_RS06165,WP_204423622.1,229,cell division ATP-binding protein FtsE
chromosome,NZ_CP070228.1,1368294,1369427,-,,prfB,JTE88_RS06170,WP_204423624.1,377,peptide chain release factor 2
chromosome,NZ_CP070228.1,1369443,1369892,-,,,JTE88_RS06175,WP_204423626.1,149,hypothetical protein
chromosome,NZ_CP070228.1,1369889,1370326,-,,,JTE88_RS06180,WP_204423628.1,145,hypothetical protein
chromosome,NZ_CP070228.1,1370310,1370672,-,,,JTE88_RS06185,WP_204423629.1,120,pilus assembly protein
chromosome,NZ_CP070228.1,1370669,1370854,-,,,JTE88_RS06190,WP_204425800.1,61,hypothetical protein
chromosome,NZ_CP070228.1,1370920,1371792,-,,,JTE88_RS06195,WP_204423631.1,290,type II secretion system F family protein
chromosome,NZ_CP070228.1,1371789,1372634,-,,,JTE88_RS06200,WP_204423634.1,281,type II secretion system F family protein
chromosome,NZ_CP070228.1,1372622,1373866,-,,tadA,JTE88_RS06205,WP_204423636.1,414,"ATPase, T2SS/T4P/T4SS family"
chromosome,NZ_CP070228.1,1374077,1375090,+,,,JTE88_RS06210,WP_204423637.1,337,phosphotransferase
chromosome,NZ_CP070228.1,1375095,1378652,-,,,JTE88_RS06215,WP_204423639.1,1185,DEAD/DEAH box helicase
chromosome,NZ_CP070228.1,1378649,1381795,-,,,JTE88_RS06220,WP_204423640.1,1048,DEAD/DEAH box helicase
chromosome,NZ_CP070228.1,1381921,1382856,+,,,JTE88_RS06225,WP_204423642.1,311,DUF808 family protein
chromosome,NZ_CP070228.1,1382906,1383130,+,,,JTE88_RS06230,WP_204423643.1,74,DUF3107 family protein
chromosome,NZ_CP070228.1,1383164,1384738,+,,,JTE88_RS06235,WP_204423645.1,524,DEAD/DEAH box helicase
chromosome,NZ_CP070228.1,1384864,1385490,-,,,JTE88_RS06240,WP_204423647.1,208,MarC family protein
chromosome,NZ_CP070228.1,1385490,1386326,-,,,JTE88_RS06245,WP_204423648.1,278,PHP domain-containing protein
chromosome,NZ_CP070228.1,1386417,1387925,+,,,JTE88_RS06250,WP_204423650.1,502,aminopeptidase P family protein
chromosome,NZ_CP070228.1,1388004,1389290,+,,,JTE88_RS06255,WP_204423652.1,428,CBS domain-containing protein
chromosome,NZ_CP070228.1,1389290,1389871,+,,,JTE88_RS06260,WP_204423653.1,193,DUF1003 domain-containing protein
chromosome,NZ_CP070228.1,1389877,1391001,+,,,JTE88_RS06265,WP_204423654.1,374,P-loop NTPase
chromosome,NZ_CP070228.1,1391020,1391649,+,,,JTE88_RS06270,WP_204423656.1,209,O-methyltransferase
chromosome,NZ_CP070228.1,1391708,1392442,-,,tatC,JTE88_RS06275,WP_204425802.1,244,twin-arginine translocase subunit TatC
chromosome,NZ_CP070228.1,1392475,1392666,-,,tatA,JTE88_RS06280,WP_204423658.1,63,twin-arginine translocase TatA/TatE family subunit
chromosome,NZ_CP070228.1,1392854,1393606,+,,modA,JTE88_RS06285,WP_204423660.1,250,molybdate ABC transporter substrate-binding protein
chromosome,NZ_CP070228.1,1393609,1395108,+,,,JTE88_RS06290,WP_204423667.1,499,ABC transporter permease
chromosome,NZ_CP070228.1,1395120,1395608,-,,moaC,JTE88_RS06295,WP_204423669.1,162,cyclic pyranopterin monophosphate synthase MoaC
chromosome,NZ_CP070228.1,1395619,1396830,-,,,JTE88_RS06300,WP_204423671.1,403,molybdopterin molybdotransferase MoeA
chromosome,NZ_CP070228.1,1396844,1397560,-,,,JTE88_RS06305,WP_204423672.1,238,HesA/MoeB/ThiF family protein
chromosome,NZ_CP070228.1,1397608,1398618,+,,,JTE88_RS06310,WP_204423674.1,336,molybdenum cofactor biosynthesis protein MoaE
chromosome,NZ_CP070228.1,1398628,1398882,-,,,JTE88_RS06315,WP_204423675.1,84,MoaD/ThiS family protein
chromosome,NZ_CP070228.1,1398920,1400026,-,,moaA,JTE88_RS06320,WP_204423677.1,368,"GTP 3\\',8-cyclase MoaA"
chromosome,NZ_CP070228.1,1400092,1400967,-,,,JTE88_RS06325,WP_204423679.1,291,4Fe-4S dicluster domain-containing protein
chromosome,NZ_CP070228.1,1400960,1401586,-,,,JTE88_RS06330,WP_204423680.1,208,molecular chaperone TorD family protein
chromosome,NZ_CP070228.1,1401707,1402669,-,,,JTE88_RS06335,WP_204423686.1,320,dimethyl sulfoxide reductase anchor subunit
chromosome,NZ_CP070228.1,1402669,1403310,-,,dmsB,JTE88_RS06340,WP_204425804.1,213,dimethylsulfoxide reductase subunit B
chromosome,NZ_CP070228.1,1403319,1405871,-,,,JTE88_RS06345,WP_204423688.1,850,molybdopterin-dependent oxidoreductase
chromosome,NZ_CP070228.1,1406117,1406797,+,,,JTE88_RS06350,WP_204423689.1,226,TetR/AcrR family transcriptional regulator
chromosome,NZ_CP070228.1,1406813,1407163,+,,,JTE88_RS06355,WP_204423691.1,116,translocase
chromosome,NZ_CP070228.1,1407147,1407419,+,,,JTE88_RS06360,WP_204423693.1,90,DUF6457 domain-containing protein
chromosome,NZ_CP070228.1,1407423,1408049,+,,,JTE88_RS06365,WP_204423694.1,208,NTP transferase domain-containing protein
chromosome,NZ_CP070228.1,1408096,1408278,-,,,JTE88_RS06370,WP_204423695.1,60,DUF3117 domain-containing protein
chromosome,NZ_CP070228.1,1408352,1409071,-,,,JTE88_RS06375,WP_204423697.1,239,TIGR00730 family Rossman fold protein
chromosome,NZ_CP070228.1,1409174,1409998,+,,,JTE88_RS06380,WP_204423698.1,274,purine-nucleoside phosphorylase
chromosome,NZ_CP070228.1,1410037,1411725,+,,,JTE88_RS06385,WP_204423700.1,562,phospho-sugar mutase
chromosome,NZ_CP070228.1,1411953,1412615,-,,deoC,JTE88_RS06390,WP_204423701.1,220,deoxyribose-phosphate aldolase
chromosome,NZ_CP070228.1,1412679,1413413,-,,,JTE88_RS06395,WP_204423702.1,244,hypothetical protein
chromosome,NZ_CP070228.1,1413413,1414702,-,,,JTE88_RS06400,WP_204423704.1,429,thymidine phosphorylase
chromosome,NZ_CP070228.1,1414702,1415172,-,,,JTE88_RS06405,WP_204423706.1,156,cytidine deaminase
chromosome,NZ_CP070228.1,1415241,1416539,-,,,JTE88_RS06410,WP_239519589.1,432,ABC transporter permease
chromosome,NZ_CP070228.1,1416563,1417828,-,,,JTE88_RS06415,WP_204423707.1,421,ABC transporter permease
chromosome,NZ_CP070228.1,1417828,1419378,-,,,JTE88_RS06420,WP_204423709.1,516,ABC transporter ATP-binding protein
chromosome,NZ_CP070228.1,1419566,1420609,-,,,JTE88_RS06425,WP_204425807.1,347,BMP family ABC transporter substrate-binding protein
chromosome,NZ_CP070228.1,1420915,1422042,-,,,JTE88_RS06430,WP_239519502.1,375,sugar phosphate nucleotidyltransferase
chromosome,NZ_CP070228.1,1422071,1423360,-,,,JTE88_RS06435,WP_204423710.1,429,YihY/virulence factor BrkB family protein
chromosome,NZ_CP070228.1,1423360,1424229,-,,,JTE88_RS06440,WP_204423712.1,289,exodeoxyribonuclease III
chromosome,NZ_CP070228.1,1424276,1425136,-,,,JTE88_RS06445,WP_204423714.1,286,bifunctional methylenetetrahydrofolate dehydrogenase/methenyltetrahydrofolate cyclohydrolase
chromosome,NZ_CP070228.1,1425164,1426447,-,,,JTE88_RS06450,WP_204423716.1,427,serine hydroxymethyltransferase
chromosome,NZ_CP070228.1,1426577,1427437,+,,purU,JTE88_RS06455,WP_204423718.1,286,formyltetrahydrofolate deformylase
chromosome,NZ_CP070228.1,1428136,1428498,-,,,JTE88_RS06465,WP_204423721.1,120,YchJ family metal-binding protein
chromosome,NZ_CP070228.1,1428868,1429863,-,,,JTE88_RS06470,WP_091280476.1,331,MULTISPECIES: malate dehydrogenase
chromosome,NZ_CP070228.1,1430140,1430598,+,,,JTE88_RS06475,WP_204423723.1,152,hypothetical protein
chromosome,NZ_CP070228.1,1430733,1431050,+,,,JTE88_RS06480,WP_204423724.1,105,hypothetical protein
chromosome,NZ_CP070228.1,1431141,1432799,-,,pgi,JTE88_RS06485,WP_204423726.1,552,glucose-6-phosphate isomerase
chromosome,NZ_CP070228.1,1432906,1435161,-,,,JTE88_RS06490,WP_204423727.1,751,alpha-amylase family glycosyl hydrolase
chromosome,NZ_CP070228.1,1435307,1437598,+,,,JTE88_RS06495,WP_204423729.1,763,6-phosphofructokinase
chromosome,NZ_CP070228.1,1437661,1437933,-,,,JTE88_RS06500,WP_204423731.1,90,DUF3017 domain-containing protein
chromosome,NZ_CP070228.1,1437926,1439224,-,,,JTE88_RS06505,WP_204423733.1,432,DUF6350 family protein
chromosome,NZ_CP070228.1,1439283,1440548,-,,,JTE88_RS06510,WP_204423735.1,421,MFS transporter
chromosome,NZ_CP070228.1,1440739,1441665,-,,sucD,JTE88_RS06515,WP_204423737.1,308,succinate--CoA ligase subunit alpha
chromosome,NZ_CP070228.1,1441675,1442847,-,,sucC,JTE88_RS06520,WP_204423738.1,390,ADP-forming succinate--CoA ligase subunit beta
chromosome,NZ_CP070228.1,1442955,1445078,-,,,JTE88_RS06525,WP_204423740.1,707,acyltransferase
chromosome,NZ_CP070228.1,1445083,1447602,-,,pcrA,JTE88_RS06530,WP_204423742.1,839,DNA helicase PcrA
chromosome,NZ_CP070228.1,1447738,1449051,+,,,JTE88_RS06535,WP_204423744.1,437,MFS transporter
chromosome,NZ_CP070228.1,1449032,1449778,+,,,JTE88_RS06540,WP_204423746.1,248,MerR family transcriptional regulator
chromosome,NZ_CP070228.1,1449921,1451285,-,,,JTE88_RS06545,WP_204423747.1,454,MFS transporter
chromosome,NZ_CP070228.1,1451512,1452930,+,,,JTE88_RS06550,WP_239519590.1,472,catalase
chromosome,NZ_CP070228.1,1453308,1453874,+,,idi,JTE88_RS06555,WP_204423751.1,188,isopentenyl-diphosphate Delta-isomerase
chromosome,NZ_CP070228.1,1453871,1454962,+,,,JTE88_RS06560,WP_204423752.1,363,polyprenyl synthetase family protein
chromosome,NZ_CP070228.1,1454959,1455891,+,,,JTE88_RS06565,WP_204423754.1,310,squalene/phytoene synthase family protein
chromosome,NZ_CP070228.1,1455884,1457626,+,,crtI,JTE88_RS06570,WP_204423756.1,580,phytoene desaturase family protein
chromosome,NZ_CP070228.1,1457626,1458339,+,,,JTE88_RS06575,WP_204423758.1,237,hypothetical protein
chromosome,NZ_CP070228.1,1458323,1459237,+,,,JTE88_RS06580,WP_204423760.1,304,prenyltransferase
chromosome,NZ_CP070228.1,1460164,1460706,-,,,JTE88_RS06585,WP_239519591.1,180,nucleotidyl transferase AbiEii/AbiGii toxin family protein
chromosome,NZ_CP070228.1,1460779,1461120,-,,,JTE88_RS06590,WP_204423761.1,113,hypothetical protein
chromosome,NZ_CP070228.1,1461113,1462060,-,,,JTE88_RS06595,WP_204423763.1,315,type IV toxin-antitoxin system AbiEi family antitoxin domain-containing protein
chromosome,NZ_CP070228.1,1462105,1464819,-,,,JTE88_RS06600,WP_204423765.1,904,AAA domain-containing protein
chromosome,NZ_CP070228.1,1465084,1466847,+,,,JTE88_RS06605,WP_204423767.1,587,DUF262 domain-containing protein
chromosome,NZ_CP070228.1,1470000,1470746,-,,,JTE88_RS06615,WP_204423769.1,248,carotenoid biosynthesis protein
chromosome,NZ_CP070228.1,1470964,1471251,+,,,JTE88_RS06620,WP_204423771.1,95,TfoX/Sxy family protein
chromosome,NZ_CP070228.1,1472261,1472539,+,,,JTE88_RS06630,WP_204423773.1,92,hypothetical protein
chromosome,NZ_CP070228.1,1473113,1473289,+,,,JTE88_RS06635,WP_204423775.1,58,hypothetical protein
