# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCF_023973165.1	Primary Assembly	chromosome		NZ_CP099547.1	1070426	1071604	-					steA		NG665_RS04740	1179		old_locus_tag=NG665_04740
CDS	with_protein	GCF_023973165.1	Primary Assembly	chromosome		NZ_CP099547.1	1070426	1071604	-	WP_252672520.1	WP_252672520.1		putative cytokinetic ring protein SteA	steA		NG665_RS04740	1179	392	
gene	protein_coding	GCF_023973165.1	Primary Assembly	chromosome		NZ_CP099547.1	1071612	1073306	-					recN		NG665_RS04745	1695		old_locus_tag=NG665_04745
CDS	with_protein	GCF_023973165.1	Primary Assembly	chromosome		NZ_CP099547.1	1071612	1073306	-	WP_252672521.1	WP_252672521.1		DNA repair protein RecN	recN		NG665_RS04745	1695	564	
gene	protein_coding	GCF_023973165.1	Primary Assembly	chromosome		NZ_CP099547.1	1073299	1074186	-							NG665_RS04750	888		old_locus_tag=NG665_04750
CDS	with_protein	GCF_023973165.1	Primary Assembly	chromosome		NZ_CP099547.1	1073299	1074186	-	WP_252672522.1	WP_252672522.1		NAD kinase			NG665_RS04750	888	295	
gene	protein_coding	GCF_023973165.1	Primary Assembly	chromosome		NZ_CP099547.1	1074218	1075057	-							NG665_RS04755	840		old_locus_tag=NG665_04755
CDS	with_protein	GCF_023973165.1	Primary Assembly	chromosome		NZ_CP099547.1	1074218	1075057	-	WP_252672523.1	WP_252672523.1		TlyA family RNA methyltransferase			NG665_RS04755	840	279	
gene	protein_coding	GCF_023973165.1	Primary Assembly	chromosome		NZ_CP099547.1	1075066	1075236	-							NG665_RS04760	171		old_locus_tag=NG665_04760
CDS	with_protein	GCF_023973165.1	Primary Assembly	chromosome		NZ_CP099547.1	1075066	1075236	-	WP_252672524.1	WP_252672524.1		hypothetical protein			NG665_RS04760	171	56	
gene	protein_coding	GCF_023973165.1	Primary Assembly	chromosome		NZ_CP099547.1	1075241	1076257	-							NG665_RS04765	1017		old_locus_tag=NG665_04765
CDS	with_protein	GCF_023973165.1	Primary Assembly	chromosome		NZ_CP099547.1	1075241	1076257	-	WP_252672525.1	WP_252672525.1		HAD-IIA family hydrolase			NG665_RS04765	1017	338	
gene	protein_coding	GCF_023973165.1	Primary Assembly	chromosome		NZ_CP099547.1	1076250	1077164	-							NG665_RS04770	915		old_locus_tag=NG665_04770
CDS	with_protein	GCF_023973165.1	Primary Assembly	chromosome		NZ_CP099547.1	1076250	1077164	-	WP_252672526.1	WP_252672526.1		hypothetical protein			NG665_RS04770	915	304	
gene	protein_coding	GCF_023973165.1	Primary Assembly	chromosome		NZ_CP099547.1	1077161	1078108	-							NG665_RS04775	948		old_locus_tag=NG665_04775
CDS	with_protein	GCF_023973165.1	Primary Assembly	chromosome		NZ_CP099547.1	1077161	1078108	-	WP_252672527.1	WP_252672527.1		hypothetical protein			NG665_RS04775	948	315	
gene	rRNA	GCF_023973165.1	Primary Assembly	chromosome		NZ_CP099547.1	1078428	1078545	-					rrf		NG665_RS04780	118		old_locus_tag=NG665_04780
rRNA		GCF_023973165.1	Primary Assembly	chromosome		NZ_CP099547.1	1078428	1078545	-				5S ribosomal RNA	rrf		NG665_RS04780	118		
gene	rRNA	GCF_023973165.1	Primary Assembly	chromosome		NZ_CP099547.1	1078637	1081729	-							NG665_RS04785	3093		old_locus_tag=NG665_04785
rRNA		GCF_023973165.1	Primary Assembly	chromosome		NZ_CP099547.1	1078637	1081729	-				23S ribosomal RNA			NG665_RS04785	3093		
gene	rRNA	GCF_023973165.1	Primary Assembly	chromosome		NZ_CP099547.1	1081976	1083502	-							NG665_RS04790	1527		old_locus_tag=NG665_04790
rRNA		GCF_023973165.1	Primary Assembly	chromosome		NZ_CP099547.1	1081976	1083502	-				16S ribosomal RNA			NG665_RS04790	1527		
gene	protein_coding	GCF_023973165.1	Primary Assembly	chromosome		NZ_CP099547.1	1084161	1084736	+							NG665_RS04795	576		old_locus_tag=NG665_04795
CDS	with_protein	GCF_023973165.1	Primary Assembly	chromosome		NZ_CP099547.1	1084161	1084736	+	WP_252672528.1	WP_252672528.1		TMEM175 family protein			NG665_RS04795	576	191	
gene	protein_coding	GCF_023973165.1	Primary Assembly	chromosome		NZ_CP099547.1	1084858	1085718	+							NG665_RS04800	861		old_locus_tag=NG665_04800
CDS	with_protein	GCF_023973165.1	Primary Assembly	chromosome		NZ_CP099547.1	1084858	1085718	+	WP_252672529.1	WP_252672529.1		DUF1295 domain-containing protein			NG665_RS04800	861	286	
gene	protein_coding	GCF_023973165.1	Primary Assembly	chromosome		NZ_CP099547.1	1085747	1087585	-							NG665_RS04805	1839		old_locus_tag=NG665_04805
CDS	with_protein	GCF_023973165.1	Primary Assembly	chromosome		NZ_CP099547.1	1085747	1087585	-	WP_252672530.1	WP_252672530.1		AMP-dependent synthetase/ligase			NG665_RS04805	1839	612	
gene	protein_coding	GCF_023973165.1	Primary Assembly	chromosome		NZ_CP099547.1	1087776	1089035	-					tyrS		NG665_RS04810	1260		old_locus_tag=NG665_04810
CDS	with_protein	GCF_023973165.1	Primary Assembly	chromosome		NZ_CP099547.1	1087776	1089035	-	WP_252672531.1	WP_252672531.1		tyrosine--tRNA ligase	tyrS		NG665_RS04810	1260	419	
gene	protein_coding	GCF_023973165.1	Primary Assembly	chromosome		NZ_CP099547.1	1089246	1090634	+							NG665_RS04815	1389		old_locus_tag=NG665_04815
CDS	with_protein	GCF_023973165.1	Primary Assembly	chromosome		NZ_CP099547.1	1089246	1090634	+	WP_252672532.1	WP_252672532.1		hypothetical protein			NG665_RS04815	1389	462	
gene	protein_coding	GCF_023973165.1	Primary Assembly	chromosome		NZ_CP099547.1	1090757	1091500	-							NG665_RS04820	744		old_locus_tag=NG665_04820
CDS	with_protein	GCF_023973165.1	Primary Assembly	chromosome		NZ_CP099547.1	1090757	1091500	-	WP_252672533.1	WP_252672533.1		NADPH-dependent oxidoreductase			NG665_RS04820	744	247	
gene	protein_coding	GCF_023973165.1	Primary Assembly	chromosome		NZ_CP099547.1	1091497	1092003	-							NG665_RS04825	507		old_locus_tag=NG665_04825
CDS	with_protein	GCF_023973165.1	Primary Assembly	chromosome		NZ_CP099547.1	1091497	1092003	-	WP_252672534.1	WP_252672534.1		arginine repressor			NG665_RS04825	507	168	
gene	protein_coding	GCF_023973165.1	Primary Assembly	chromosome		NZ_CP099547.1	1092000	1093148	-							NG665_RS04830	1149		old_locus_tag=NG665_04830
CDS	with_protein	GCF_023973165.1	Primary Assembly	chromosome		NZ_CP099547.1	1092000	1093148	-	WP_252672535.1	WP_252672535.1		aminotransferase class III-fold pyridoxal phosphate-dependent enzyme			NG665_RS04830	1149	382	
gene	protein_coding	GCF_023973165.1	Primary Assembly	chromosome		NZ_CP099547.1	1093240	1094019	-							NG665_RS04835	780		old_locus_tag=NG665_04835
CDS	with_protein	GCF_023973165.1	Primary Assembly	chromosome		NZ_CP099547.1	1093240	1094019	-	WP_252672536.1	WP_252672536.1		SDR family oxidoreductase			NG665_RS04835	780	259	
gene	protein_coding	GCF_023973165.1	Primary Assembly	chromosome		NZ_CP099547.1	1094126	1096708	-					pheT		NG665_RS04840	2583		old_locus_tag=NG665_04840
CDS	with_protein	GCF_023973165.1	Primary Assembly	chromosome		NZ_CP099547.1	1094126	1096708	-	WP_252672537.1	WP_252672537.1		phenylalanine--tRNA ligase subunit beta	pheT		NG665_RS04840	2583	860	
gene	protein_coding	GCF_023973165.1	Primary Assembly	chromosome		NZ_CP099547.1	1096708	1097790	-					pheS		NG665_RS04845	1083		old_locus_tag=NG665_04845
CDS	with_protein	GCF_023973165.1	Primary Assembly	chromosome		NZ_CP099547.1	1096708	1097790	-	WP_252672538.1	WP_252672538.1		phenylalanine--tRNA ligase subunit alpha	pheS		NG665_RS04845	1083	360	
gene	protein_coding	GCF_023973165.1	Primary Assembly	chromosome		NZ_CP099547.1	1098053	1098403	+							NG665_RS04850	351		old_locus_tag=NG665_04850
CDS	with_protein	GCF_023973165.1	Primary Assembly	chromosome		NZ_CP099547.1	1098053	1098403	+	WP_252672539.1	WP_252672539.1		hypothetical protein			NG665_RS04850	351	116	
gene	protein_coding	GCF_023973165.1	Primary Assembly	chromosome		NZ_CP099547.1	1098627	1099544	-							NG665_RS04855	918		old_locus_tag=NG665_04855
CDS	with_protein	GCF_023973165.1	Primary Assembly	chromosome		NZ_CP099547.1	1098627	1099544	-	WP_252672540.1	WP_252672540.1		dihydrodipicolinate synthase family protein			NG665_RS04855	918	305	
gene	protein_coding	GCF_023973165.1	Primary Assembly	chromosome		NZ_CP099547.1	1099556	1100365	-							NG665_RS04860	810		old_locus_tag=NG665_04860
CDS	with_protein	GCF_023973165.1	Primary Assembly	chromosome		NZ_CP099547.1	1099556	1100365	-	WP_252672541.1	WP_252672541.1		ATP-binding cassette domain-containing protein			NG665_RS04860	810	269	
gene	protein_coding	GCF_023973165.1	Primary Assembly	chromosome		NZ_CP099547.1	1100362	1102401	-							NG665_RS04865	2040		old_locus_tag=NG665_04865
CDS	with_protein	GCF_023973165.1	Primary Assembly	chromosome		NZ_CP099547.1	1100362	1102401	-	WP_252672542.1	WP_252672542.1		dipeptide/oligopeptide/nickel ABC transporter permease/ATP-binding protein			NG665_RS04865	2040	679	
gene	protein_coding	GCF_023973165.1	Primary Assembly	chromosome		NZ_CP099547.1	1102404	1103354	-							NG665_RS04870	951		old_locus_tag=NG665_04870
CDS	with_protein	GCF_023973165.1	Primary Assembly	chromosome		NZ_CP099547.1	1102404	1103354	-	WP_252672543.1	WP_252672543.1		ABC transporter permease			NG665_RS04870	951	316	
gene	protein_coding	GCF_023973165.1	Primary Assembly	chromosome		NZ_CP099547.1	1103447	1105021	-							NG665_RS04875	1575		old_locus_tag=NG665_04875
CDS	with_protein	GCF_023973165.1	Primary Assembly	chromosome		NZ_CP099547.1	1103447	1105021	-	WP_252672544.1	WP_252672544.1		ABC transporter substrate-binding protein			NG665_RS04875	1575	524	
gene	protein_coding	GCF_023973165.1	Primary Assembly	chromosome		NZ_CP099547.1	1105169	1106044	-							NG665_RS04880	876		old_locus_tag=NG665_04880
CDS	with_protein	GCF_023973165.1	Primary Assembly	chromosome		NZ_CP099547.1	1105169	1106044	-	WP_252672545.1	WP_252672545.1		RNA methyltransferase			NG665_RS04880	876	291	
gene	protein_coding	GCF_023973165.1	Primary Assembly	chromosome		NZ_CP099547.1	1106126	1106506	-					rplT		NG665_RS04885	381		old_locus_tag=NG665_04885
CDS	with_protein	GCF_023973165.1	Primary Assembly	chromosome		NZ_CP099547.1	1106126	1106506	-	WP_252672546.1	WP_252672546.1		50S ribosomal protein L20	rplT		NG665_RS04885	381	126	
gene	protein_coding	GCF_023973165.1	Primary Assembly	chromosome		NZ_CP099547.1	1106534	1106728	-					rpmI		NG665_RS04890	195		old_locus_tag=NG665_04890
CDS	with_protein	GCF_023973165.1	Primary Assembly	chromosome		NZ_CP099547.1	1106534	1106728	-	WP_013170184.1	WP_013170184.1		50S ribosomal protein L35	rpmI		NG665_RS04890	195	64	
gene	protein_coding	GCF_023973165.1	Primary Assembly	chromosome		NZ_CP099547.1	1106820	1107428	-					infC		NG665_RS04895	609		old_locus_tag=NG665_04895
CDS	with_protein	GCF_023973165.1	Primary Assembly	chromosome		NZ_CP099547.1	1106820	1107428	-	WP_252672547.1	WP_252672547.1		translation initiation factor IF-3	infC		NG665_RS04895	609	202	
gene	protein_coding	GCF_023973165.1	Primary Assembly	chromosome		NZ_CP099547.1	1107691	1108410	-							NG665_RS04900	720		old_locus_tag=NG665_04900
CDS	with_protein	GCF_023973165.1	Primary Assembly	chromosome		NZ_CP099547.1	1107691	1108410	-	WP_252672548.1	WP_252672548.1		SseB family protein			NG665_RS04900	720	239	
gene	protein_coding	GCF_023973165.1	Primary Assembly	chromosome		NZ_CP099547.1	1108403	1109023	-							NG665_RS04905	621		old_locus_tag=NG665_04905
CDS	with_protein	GCF_023973165.1	Primary Assembly	chromosome		NZ_CP099547.1	1108403	1109023	-	WP_252672549.1	WP_252672549.1		hypothetical protein			NG665_RS04905	621	206	
gene	protein_coding	GCF_023973165.1	Primary Assembly	chromosome		NZ_CP099547.1	1109160	1109924	+							NG665_RS04910	765		old_locus_tag=NG665_04910
CDS	with_protein	GCF_023973165.1	Primary Assembly	chromosome		NZ_CP099547.1	1109160	1109924	+	WP_252672550.1	WP_252672550.1		VIT family protein			NG665_RS04910	765	254	
gene	protein_coding	GCF_023973165.1	Primary Assembly	chromosome		NZ_CP099547.1	1110006	1110809	-							NG665_RS04915	804		old_locus_tag=NG665_04915
CDS	with_protein	GCF_023973165.1	Primary Assembly	chromosome		NZ_CP099547.1	1110006	1110809	-	WP_252672551.1	WP_252672551.1		isoprenyl transferase			NG665_RS04915	804	267	
gene	protein_coding	GCF_023973165.1	Primary Assembly	chromosome		NZ_CP099547.1	1110816	1111544	-					recO		NG665_RS04920	729		old_locus_tag=NG665_04920
CDS	with_protein	GCF_023973165.1	Primary Assembly	chromosome		NZ_CP099547.1	1110816	1111544	-	WP_252672552.1	WP_252672552.1		DNA repair protein RecO	recO		NG665_RS04920	729	242	
gene	protein_coding	GCF_023973165.1	Primary Assembly	chromosome		NZ_CP099547.1	1111552	1112484	-					era		NG665_RS04925	933		old_locus_tag=NG665_04925
CDS	with_protein	GCF_023973165.1	Primary Assembly	chromosome		NZ_CP099547.1	1111552	1112484	-	WP_252672553.1	WP_252672553.1		GTPase Era	era		NG665_RS04925	933	310	
gene	protein_coding	GCF_023973165.1	Primary Assembly	chromosome		NZ_CP099547.1	1112477	1113742	-							NG665_RS04930	1266		old_locus_tag=NG665_04930
CDS	with_protein	GCF_023973165.1	Primary Assembly	chromosome		NZ_CP099547.1	1112477	1113742	-	WP_252672554.1	WP_252672554.1		hemolysin family protein			NG665_RS04930	1266	421	
gene	protein_coding	GCF_023973165.1	Primary Assembly	chromosome		NZ_CP099547.1	1113748	1114260	-					ybeY		NG665_RS04935	513		old_locus_tag=NG665_04935
CDS	with_protein	GCF_023973165.1	Primary Assembly	chromosome		NZ_CP099547.1	1113748	1114260	-	WP_252672555.1	WP_252672555.1		rRNA maturation RNase YbeY	ybeY		NG665_RS04935	513	170	
gene	protein_coding	GCF_023973165.1	Primary Assembly	chromosome		NZ_CP099547.1	1114253	1115218	-							NG665_RS04940	966		old_locus_tag=NG665_04940
CDS	with_protein	GCF_023973165.1	Primary Assembly	chromosome		NZ_CP099547.1	1114253	1115218	-	WP_252672556.1	WP_252672556.1		PhoH family protein			NG665_RS04940	966	321	
gene	protein_coding	GCF_023973165.1	Primary Assembly	chromosome		NZ_CP099547.1	1115229	1115972	-							NG665_RS04945	744		old_locus_tag=NG665_04945
CDS	with_protein	GCF_023973165.1	Primary Assembly	chromosome		NZ_CP099547.1	1115229	1115972	-	WP_252672557.1	WP_252672557.1		16S rRNA (uracil(1498)-N(3))-methyltransferase			NG665_RS04945	744	247	
gene	protein_coding	GCF_023973165.1	Primary Assembly	chromosome		NZ_CP099547.1	1115972	1117105	-					dnaJ		NG665_RS04950	1134		old_locus_tag=NG665_04950
CDS	with_protein	GCF_023973165.1	Primary Assembly	chromosome		NZ_CP099547.1	1115972	1117105	-	WP_252672558.1	WP_252672558.1		molecular chaperone DnaJ	dnaJ		NG665_RS04950	1134	377	
gene	protein_coding	GCF_023973165.1	Primary Assembly	chromosome		NZ_CP099547.1	1117144	1118172	-					hrcA		NG665_RS04955	1029		old_locus_tag=NG665_04955
CDS	with_protein	GCF_023973165.1	Primary Assembly	chromosome		NZ_CP099547.1	1117144	1118172	-	WP_252672559.1	WP_252672559.1		heat-inducible transcriptional repressor HrcA	hrcA		NG665_RS04955	1029	342	
gene	protein_coding	GCF_023973165.1	Primary Assembly	chromosome		NZ_CP099547.1	1118473	1119339	+							NG665_RS04960	867		old_locus_tag=NG665_04960
CDS	with_protein	GCF_023973165.1	Primary Assembly	chromosome		NZ_CP099547.1	1118473	1119339	+	WP_252672560.1	WP_252672560.1		DUF3097 domain-containing protein			NG665_RS04960	867	288	
gene	protein_coding	GCF_023973165.1	Primary Assembly	chromosome		NZ_CP099547.1	1119387	1120004	-							NG665_RS04965	618		old_locus_tag=NG665_04965
CDS	with_protein	GCF_023973165.1	Primary Assembly	chromosome		NZ_CP099547.1	1119387	1120004	-	WP_252672561.1	WP_252672561.1		hypothetical protein			NG665_RS04965	618	205	
gene	protein_coding	GCF_023973165.1	Primary Assembly	chromosome		NZ_CP099547.1	1120305	1121495	-					hemW		NG665_RS04970	1191		old_locus_tag=NG665_04970
CDS	with_protein	GCF_023973165.1	Primary Assembly	chromosome		NZ_CP099547.1	1120305	1121495	-	WP_252672562.1	WP_252672562.1		radical SAM family heme chaperone HemW	hemW		NG665_RS04970	1191	396	
gene	protein_coding	GCF_023973165.1	Primary Assembly	chromosome		NZ_CP099547.1	1121492	1122310	-					trmB		NG665_RS04975	819		old_locus_tag=NG665_04975
CDS	with_protein	GCF_023973165.1	Primary Assembly	chromosome		NZ_CP099547.1	1121492	1122310	-	WP_252672563.1	WP_252672563.1		tRNA (guanosine(46)-N7)-methyltransferase TrmB	trmB		NG665_RS04975	819	272	
gene	protein_coding	GCF_023973165.1	Primary Assembly	chromosome		NZ_CP099547.1	1122307	1124166	-					lepA		NG665_RS04980	1860		old_locus_tag=NG665_04980
CDS	with_protein	GCF_023973165.1	Primary Assembly	chromosome		NZ_CP099547.1	1122307	1124166	-	WP_252672564.1	WP_252672564.1		translation elongation factor 4	lepA		NG665_RS04980	1860	619	
gene	protein_coding	GCF_023973165.1	Primary Assembly	chromosome		NZ_CP099547.1	1124244	1124843	+							NG665_RS04985	600		old_locus_tag=NG665_04985
CDS	with_protein	GCF_023973165.1	Primary Assembly	chromosome		NZ_CP099547.1	1124244	1124843	+	WP_252672565.1	WP_252672565.1		hypothetical protein			NG665_RS04985	600	199	
gene	protein_coding	GCF_023973165.1	Primary Assembly	chromosome		NZ_CP099547.1	1124912	1125412	+							NG665_RS04990	501		old_locus_tag=NG665_04990
CDS	with_protein	GCF_023973165.1	Primary Assembly	chromosome		NZ_CP099547.1	1124912	1125412	+	WP_252672566.1	WP_252672566.1		PH domain-containing protein			NG665_RS04990	501	166	
gene	protein_coding	GCF_023973165.1	Primary Assembly	chromosome		NZ_CP099547.1	1125415	1126008	+							NG665_RS04995	594		old_locus_tag=NG665_04995
CDS	with_protein	GCF_023973165.1	Primary Assembly	chromosome		NZ_CP099547.1	1125415	1126008	+	WP_252672567.1	WP_252672567.1		type II toxin-antitoxin system PemK/MazF family toxin			NG665_RS04995	594	197	
gene	protein_coding	GCF_023973165.1	Primary Assembly	chromosome		NZ_CP099547.1	1126230	1126493	+					rpsT		NG665_RS05000	264		old_locus_tag=NG665_05000
CDS	with_protein	GCF_023973165.1	Primary Assembly	chromosome		NZ_CP099547.1	1126230	1126493	+	WP_252672568.1	WP_252672568.1		30S ribosomal protein S20	rpsT		NG665_RS05000	264	87	
gene	protein_coding	GCF_023973165.1	Primary Assembly	chromosome		NZ_CP099547.1	1126664	1127626	-					holA		NG665_RS05005	963		old_locus_tag=NG665_05005
CDS	with_protein	GCF_023973165.1	Primary Assembly	chromosome		NZ_CP099547.1	1126664	1127626	-	WP_252672569.1	WP_252672569.1		DNA polymerase III subunit delta	holA		NG665_RS05005	963	320	
gene	protein_coding	GCF_023973165.1	Primary Assembly	chromosome		NZ_CP099547.1	1127631	1129067	-							NG665_RS05010	1437		old_locus_tag=NG665_05010
CDS	with_protein	GCF_023973165.1	Primary Assembly	chromosome		NZ_CP099547.1	1127631	1129067	-	WP_252672570.1	WP_252672570.1		ComEC/Rec2 family competence protein			NG665_RS05010	1437	478	
gene	protein_coding	GCF_023973165.1	Primary Assembly	chromosome		NZ_CP099547.1	1129070	1129951	-							NG665_RS05015	882		old_locus_tag=NG665_05015
CDS	with_protein	GCF_023973165.1	Primary Assembly	chromosome		NZ_CP099547.1	1129070	1129951	-	WP_252672571.1	WP_252672571.1		helix-hairpin-helix domain-containing protein			NG665_RS05015	882	293	
gene	protein_coding	GCF_023973165.1	Primary Assembly	chromosome		NZ_CP099547.1	1130085	1131935	+							NG665_RS05020	1851		old_locus_tag=NG665_05020
CDS	with_protein	GCF_023973165.1	Primary Assembly	chromosome		NZ_CP099547.1	1130085	1131935	+	WP_252672572.1	WP_252672572.1		DUF853 domain-containing protein			NG665_RS05020	1851	616	
gene	protein_coding	GCF_023973165.1	Primary Assembly	chromosome		NZ_CP099547.1	1132042	1133004	-							NG665_RS05025	963		old_locus_tag=NG665_05025
CDS	with_protein	GCF_023973165.1	Primary Assembly	chromosome		NZ_CP099547.1	1132042	1133004	-	WP_252674089.1	WP_252674089.1		aldose 1-epimerase			NG665_RS05025	963	320	
gene	protein_coding	GCF_023973165.1	Primary Assembly	chromosome		NZ_CP099547.1	1133094	1133234	+							NG665_RS05030	141		old_locus_tag=NG665_05030
CDS	with_protein	GCF_023973165.1	Primary Assembly	chromosome		NZ_CP099547.1	1133094	1133234	+	WP_252672573.1	WP_252672573.1		hypothetical protein			NG665_RS05030	141	46	
gene	protein_coding	GCF_023973165.1	Primary Assembly	chromosome		NZ_CP099547.1	1133218	1136094	-					leuS		NG665_RS05035	2877		old_locus_tag=NG665_05035
CDS	with_protein	GCF_023973165.1	Primary Assembly	chromosome		NZ_CP099547.1	1133218	1136094	-	WP_252672574.1	WP_252672574.1		leucine--tRNA ligase	leuS		NG665_RS05035	2877	958	
